"latent_1" "latent_2" "latent_3" "latent_4" "latent_5" "late_lytic_1" "late_lytic_2" "late_lytic_3" "late_lytic_4" "late_lytic_5"
"VPS4B" 51.7527799233474 48.3961047618347 45.9057785230686 53.5344666804089 54.9527547432175 48.6027645760389 50.4283970660389 46.1564256934442 45.4811357936589 63.2472491392662
"C19orf25" 12.1576457406767 12.910974095535 10.3394894895311 12.1093937411276 10.318639536936 66.7183404634715 49.5031053767538 50.0491362940961 69.1313264063615 70.2102490445065
"ZBTB45" 5.77133377572978 4.85163933403645 4.81991239361601 6.25994083227785 4.03146847024478 0 0.462645844642559 1.66830454313654 0.909622715873178 1.16049998420672
"YLPM1" 120.533832845971 78.2729809351453 84.6982992394297 100.638297967048 97.7203960351201 317.685343001563 285.915131989101 195.747733061354 226.496056252421 176.395997599421
"DCAF4" 13.1037660317799 11.4675111531771 8.90128982369408 11.5620765098902 11.2305193099676 3.97658982894864 11.566146116064 10.0098272588192 9.09622715873178 11.6049998420672
"FCF1" 27.0590403255527 32.2762323530523 31.2905602972652 33.5231804132912 35.8618317897179 13.6971427441564 20.3564171642726 21.687959060775 20.4665111071465 30.1729995893747
"PGF" 3.02758493153038 1.32317436382812 2.06012384565845 1.67615902066456 1.87175321832793 3.53474651462101 0 0 5.00292493730248 1.16049998420672
"IFI27L2" 10.8803833476873 14.6752065806392 13.5268509111159 12.3830523567463 9.40675976390448 3.53474651462101 1.85058337857024 8.06347195849326 2.27405678968294 6.96299990524031
"BBOF1" 0.851508261992918 0.441058121276041 0.466443134866065 0.307865942571042 0.623917739442644 3.09290320029338 4.62645844642559 1.94635530032596 1.81924543174636 2.32099996841344
"NEK9" 155.399784753562 118.564442237569 121.003123236505 111.92637378805 104.818180226364 127.250874526356 118.437336228495 110.94225211858 92.7815170190641 87.0374988155039
"ACYP1" 5.10904957195751 6.93664136188683 7.73518198652891 4.61798913856563 4.65538620968742 5.30211977193151 6.01439598035326 6.95126892973557 4.0933022214293 1.74074997631008
"IFT43" 8.75161269270499 9.22212435395359 7.03551728422982 5.71262360104044 5.90322168857271 5.74396308625914 8.79027104820862 5.28296438659903 4.0933022214293 6.38274991313695
"NPC2" 29.3297290242005 38.0111908154261 47.8881618462494 41.9381828435664 40.2186973579181 3.53474651462101 0.925291689285118 9.45372574444037 11.3702839484147 5.22224992893023
"DNAL1" 10.4551022768364 8.02004049251216 8.08501433767846 9.09162335739239 10.6066015705249 38.4403683465035 41.2495035083305 29.206451535177 29.1079269079417 29.5927495972713
"IRF2BPL" 31.8369477956241 26.6683788219916 25.071318499051 13.8881747426492 11.6144686880861 10.604239543863 6.01439598035326 11.9561825591452 7.73179308492201 3.48149995262016
"ACOT2" 18.0794126426919 12.9975818720765 12.1555080946097 11.2330020246087 9.21814463190374 8.53641283280974 6.75925579022778 7.47956536839547 5.91254765317566 3.17976995672641
"AREL1" 64.194261751355 58.299864394124 48.2379941973989 69.2356297515321 62.3437802719996 128.576404469339 106.408544267789 102.044627888518 128.256802938118 120.111748365395
"MLH3" 38.9328499788984 39.6551347220004 36.4603050420308 30.2734843528191 40.6986340805663 19.8829491447432 30.0719799017663 27.8050757189423 38.2041540666735 44.0989993998553
"TTLL5" 23.9841493794672 21.3311745926231 20.2125358441962 26.3396417533002 23.7088740988205 30.0453453742786 24.0575839214131 27.5270249617528 24.5598133285758 33.6544995419948
"FLVCR2" 7.85279841615691 4.49077359844696 3.57606403397317 6.70463608265824 6.47914575575053 1.7673732573105 0.462645844642559 2.22440605751538 2.72886814761953 1.16049998420672
"ABCD4" 23.5229157375544 19.286268757616 19.3433968028957 22.8470736714665 21.0097099706471 15.9549620803706 11.6818075772246 8.66684210159431 7.36794399857274 9.86424986575711
"DLST" 79.7579405400033 88.612586183641 87.6135688323426 105.905884244438 93.0597305214836 95.4381558947673 93.9171064624394 92.0375811372708 95.9651965246203 84.1362488549871
"PPP4R4" 3.45333906252683 1.44346294235795 1.71029149450891 0.649939212094422 1.00786711756119 2.20921657163813 5.08910429106815 1.94635530032596 2.72886814761953 2.32099996841344
"TGFB3" 1.70301652398584 1.68404009941761 2.29334541309149 2.56554952142535 2.25570259644648 14.138986058484 16.1926045624896 19.4635530032596 20.4665111071465 12.7654998262739
"SLIRP" 25.1194937287911 31.7962809247182 23.7108593556916 26.8527516575853 26.7804691237689 11.0460828581907 18.9684796303449 13.8246836474581 15.1042851970741 8.69794738162936
"RBM25" 215.952429504461 216.381109488384 197.49979735454 218.071709321155 250.622956566884 357.893084605377 333.567653987285 248.021275412965 305.633232533388 341.767245348879
"ALDH6A1" 22.9434170592536 25.5412748411671 24.1384322293189 15.3590898015998 15.7419245028606 15.0226726871393 11.566146116064 15.2927916454182 12.2799066642879 6.38274991313695
"GPR68" 6.19708790672624 3.04731065608901 1.98238332318078 1.81298832847391 1.58379118473902 19.8829491447432 11.1035002714214 11.1220302875769 8.64141580079519 10.4444998578605
"EIF2B2" 26.4913681508908 32.8788781314867 28.7639933167407 23.1925676736851 19.4374372672516 7.51133634356965 9.25291689285118 10.5659287731981 5.45773629523907 15.0864997946873
"NRDE2" 17.219389298079 19.2461725647727 15.9368071079239 22.2347625190197 20.4932980570776 44.6261747470902 37.9369592606898 23.3562636039115 39.1137767825467 41.1977494393385
"COQ6" 12.252257769787 13.1515512525947 9.09564112988827 11.6646984907473 10.3666332092009 7.51133634356965 7.40233351428094 4.72686287222019 12.2799066642879 5.80249992103359
"ZNF410" 44.4255513288983 52.2325084930794 55.1129773027123 45.1276740086023 43.8254218286192 25.0569343555197 30.9001159636765 26.5288227434428 12.5618897062086 20.3551697229858
"RHOQ" 44.8546168809136 54.3876788584055 73.2595587620642 83.1819569500003 102.021109006771 20.6915224099627 24.3768095542164 32.6904275227604 29.5263533572434 19.1482497394109
"GPR75" 2.83836087330973 1.60384771373106 1.98238332318078 2.73658615618704 3.50353807533177 18.9992625160879 14.8046670285619 17.2391469457442 17.737642959527 12.1852498341705
"SUPT7L" 44.6095717255179 43.9053311633877 40.9303850844972 41.801353535757 41.8024885426571 10.1623962295354 18.9684796303449 16.9610961885548 18.1924543174636 19.1482497394109
"KLHL29" 7.14320819782948 8.05933476149857 5.28635552848207 2.01823229018794 2.11172157965203 15.4645160014669 19.4311254749875 10.2878780160086 6.82217036904883 9.28399987365375
"DNMT3A" 22.6595809719227 23.2156956562571 20.0570547992408 21.3111646913066 18.8610332633511 135.204054184254 111.030376255768 61.7272680960518 90.9622715873178 88.778248791814
"TMEM214" 46.0760581767279 37.0087859943442 37.354321050524 67.0121534996301 62.6317423055885 35.7893084605377 23.5949380767705 21.4099083035855 35.0204745611173 41.1977494393385
"ATAD2B" 45.6976100602866 40.7778281216122 33.5450354491179 40.6383044193775 44.7301025508111 73.3459901783859 86.0521271035159 54.4979484091268 64.128401469059 71.9509990208166
"ATL2" 43.8526754926353 55.1976219538397 53.4077389421645 40.2620238229018 48.3776216429373 185.574192017603 199.863004885585 176.562230815283 169.189825152411 148.54399797846
"YPEL5" 58.9906001502872 52.0047621177296 57.9166892458698 48.2323310027965 52.8890268358303 7.51133634356965 17.1178962517747 24.1904158754798 15.0087748119074 8.70374988155039
"FAM98A" 64.9984639987928 66.3191029627793 49.5984533407583 66.4306289414403 71.222609640991 17.673732573105 20.8190630089151 30.3075325336471 22.7405678968294 20.3087497236176
"YIPF4" 61.7816550090417 41.0184052786718 43.3014710200664 42.3144634400421 48.8124443136566 95.8799992090949 63.8451265606731 49.2149840225278 94.6007624508105 98.6424986575711
"AFTPH" 117.366222111357 116.960594523837 108.836731468749 123.081383107207 144.364966172575 41.0914282324692 44.4140010856856 58.3906590097788 75.0438740595372 84.7164988470905
"LGALSL" 2.17607666953746 5.21250506962594 5.98602023078117 2.66817150228236 1.77576587379829 24.3013822880194 22.6696463874854 15.2927916454182 19.1020770333367 16.8272497709974
"BCL11A" 4.35215333907492 3.64875354873816 5.7139284021093 22.0979332112103 23.9008487878797 13.2552994298288 17.1178962517747 13.6244871022817 21.3761338230197 11.6049998420672
"CRIPT" 9.50850892558759 12.6619767379783 11.2723757592632 10.0525071714836 10.846569931849 1.32552994298288 3.70116675714047 6.1171166581673 5.91254765317566 8.70374988155039
"SLC17A5" 13.5768261773315 14.354437037893 14.0321643072208 14.1276260313156 14.0141523013271 55.2304142909533 68.0089391624561 44.2100703931182 54.5773629523907 89.3584987839173
"OGFRL1" 20.8619524188265 16.9205933798627 25.0324482378122 21.9268965764486 28.4122539807727 19.8829491447432 20.8190630089151 24.4684666326692 26.3790587603222 26.6914996367545
"SLF2" 56.2941573206429 49.3985095829166 47.7715510625328 44.33269573023 56.2005902221028 133.436680926943 133.704649101699 88.4201407862364 106.425857757162 120.111748365395
"IDE" 73.1824045168358 70.2084336685771 60.1322941364836 72.3484965041948 77.4137933631527 39.3240549751587 45.3392927749708 41.429562821224 50.938872088898 48.1607493445788
"IFIT3" 152.656508969508 160.555581154618 153.303144218143 192.484628760806 185.614567610741 53.9048843479704 64.7704182499582 87.8640392718576 140.081898244469 117.796550896903
"IFIT2" 29.0458929368695 28.8692588471591 33.4284246654013 52.7476981605052 55.1927231045416 43.742488118435 41.1754801731877 34.200243134299 40.4782108563564 58.0249992103359
"GPAM" 28.005160616656 22.0128098709588 17.4916175574774 15.6327484172185 17.2777220153348 26.9524421739852 18.9684796303449 12.512284073524 20.9213224650831 26.6914996367545
"CUTC" 13.6241321918867 22.2132908351752 26.7427397323211 17.206285457026 21.4051778301092 8.83686628655252 6.93968766963838 11.4000810447663 8.1866044428586 18.5679997473075
"PYROXD2" 2.05213491140293 0.835604658853882 0.738534963537937 0.941043564458818 0.663752487422443 6.16371423487039 7.40233351428094 5.56101514378845 3.18367950555612 1.74074997631008
"MXI1" 2.03415862587197 2.52606014912642 11.2335054980244 12.8277476071267 18.813519527809 19.4411058304156 36.0863758821196 24.7465173898586 46.8455698674687 35.9754995104083
"SMNDC1" 34.1076364942719 36.4474392945383 38.1705965365397 34.207326952338 40.0267226688588 31.3708753172615 34.2357925035493 27.8050757189423 56.8514197420736 45.259499384062
"C10orf88" 14.7594765412106 11.9486654672964 14.3042561358927 12.3437139307512 11.8035637568095 22.5340090307089 19.89377131963 23.0782128467221 24.5598133285758 24.3704996683411
"HELLS" 85.7658043885089 86.4473917701041 64.7967254851442 79.0531325868531 98.770977520997 196.6821329398 213.27973438022 174.893926272147 149.632936761138 153.76624790739
"TCTN3" 34.8172267125993 31.5557037676586 31.5156191098381 35.6782420112885 36.2352225599382 8.3950229722249 12.0287919607065 11.1220302875769 10.4606612325415 16.8272497709974
"DENND10" 20.3027953267845 24.3131284543776 27.6390879564887 23.0057956685254 23.7314311247849 9.09313540886255 6.93968766963838 7.78542120130384 12.7347180222245 12.7654998262739
"WDR11" 77.913005972352 71.8924737679947 76.7687659467066 86.7155738241768 97.3791610253173 63.1835939488505 80.0377311231627 67.5663339970297 88.2334034396983 110.827748491742
"ARMH3" 40.4466424446636 37.5701326941501 34.3224406738946 43.1354392868982 41.4185391645386 56.9977875482638 34.2357925035493 35.8685476774355 65.9476469008054 51.0619993050956
"KCNIP2" 2.79105485875457 1.20288578529829 2.29334541309149 4.48115983075628 4.75137355421706 2.65105988596576 0.925291689285118 3.6146598434625 2.27405678968294 5.80249992103359
"CFAP58" 0.425754130996459 0.601442892649147 1.04949705344865 0.410487923428056 0.7678987562371 8.83686628655252 7.8649793589235 5.56101514378845 4.0933022214293 4.64199993682687
"GOT1" 31.3638876500725 42.2212910639701 52.3971121499547 35.5756200304315 31.0039122830729 9.27870960088015 16.1926045624896 16.9610961885548 12.2799066642879 17.4074997631008
"GNA13" 89.5975915674771 94.0656684103266 104.055689336371 119.82826631404 141.245377475362 85.7176029795595 74.9486268320945 96.7616635019191 124.618312074625 102.123998610191
"KANSL1" 45.2273882756083 33.1996476742329 34.0651195444935 46.2513846989866 45.8819506851667 127.692717840684 147.584024440976 97.3177650162979 129.166425653991 127.654998262739
"HOXB3" 11.7791976242354 8.38010430424478 10.1062679220981 17.3431147648354 20.1573423512239 22.0921657163813 31.459917435694 12.512284073524 13.1895293801611 17.4074997631008
"DUSP1" 2.17607666953746 2.28548299206676 2.64317776424104 1.64195169371222 1.96774056285757 2.20921657163813 0.925291689285118 0 3.18367950555612 0
"PANK3" 106.812723324246 111.291794779655 107.926001247923 146.263346509537 192.062997416242 183.952627054021 187.649154587022 168.960323113725 213.897781637578 179.87169505212
"RCL1" 48.3940528899309 52.4057240461623 43.6513033712159 22.7136650963524 22.9889690148482 16.7900459444498 24.0575839214131 25.5806696614269 9.55103851666837 11.0247498499638
"CAAP1" 42.0550469395391 44.9879283701562 41.1247363906914 20.4217741905458 22.4130449476704 22.9758523450366 28.2213965231961 29.4733802620788 10.4606612325415 15.6667497867907
"MOB3B" 19.8212200986129 11.0665492247443 10.8836731468749 6.73884340961058 6.28717106669126 114.437418410855 59.6813139588901 72.0151461120605 44.1167017198491 30.753249581478
"CD274" 169.119002034705 147.473797277571 178.608850392464 117.46727660779 143.933023122191 50.3701378333494 29.6093340571238 53.3857453803692 40.933022214293 29.5927495972713
"NUP43" 55.1100877763272 53.3279364815577 48.3495518471544 52.5766615257435 53.7049192643322 43.3006448041074 44.8581410965425 40.8734613068451 38.6589654246101 39.4569994630284
"MTHFD1L" 54.1653866656606 72.9349747819199 74.6309015785704 50.2163559660321 42.1864379207757 24.7432256023471 43.4887093964005 43.6539688787394 31.8367950555612 31.9137495656848
"PCMT1" 48.5359709335963 64.4345818991453 66.545887240892 56.3052601635483 61.0959447931143 9.72055291520778 20.8190630089151 20.5757560320173 17.2828316015904 24.9507496604445
"PLEKHG1" 15.6109848032035 17.8027096224148 16.636471810223 4.78902577332732 4.51140519289296 31.8127186315891 51.8163345999666 28.6392279905105 30.4723609817515 28.4322496130646
"TASL" 37.4190575131332 36.0865735589488 33.1952030979683 40.8093410541392 38.8748745345032 8.83686628655252 8.32762520356606 9.45372574444037 8.64141580079519 10.4444998578605
"CYSTM1" 26.9644282964424 37.6904212726799 47.7719397651452 48.0612943680349 47.5617292144354 7.95317965789727 7.8649793589235 15.5708424026077 7.27698172698542 18.5679997473075
"WDR55" 34.8645327271545 35.3648420877699 34.1669596289393 43.9198132939153 39.8827416520644 44.6261747470902 43.4887093964005 41.7076135784134 49.1196266571516 60.9262491708527
"TNN" 3.64256312074748 6.61587181914062 5.40296631219859 3.62597665694783 3.35955705853731 7.95317965789727 10.1782085821363 9.73177650162979 5.45773629523907 13.3457498183773
"MRPS14" 20.9565644479368 28.7489702686292 26.043075030022 21.4479939991159 20.6372790738721 7.51133634356965 10.1782085821363 13.0683855879029 9.55103851666837 12.7654998262739
"CENPL" 12.6780119007834 16.0785733301539 14.5374777033257 13.5461014731258 16.6538042758921 26.0687555453299 26.8334589892684 24.1904158754798 30.0175496238149 35.3952495183049
"SEC16B" 0.955108433868723 0.214915593639962 0.116610783716516 0.0482323310027965 0.578323750791066 5.74396308625914 3.23852091249791 1.66830454313654 9.09622715873178 2.9012499605168
"GORAB" 33.5872703341651 27.3055073262713 29.4636580190398 21.0717134026402 25.0526969222354 11.0460828581907 9.71556273749373 10.5659287731981 10.4606612325415 9.86424986575711
"ACAT2" 90.1179577275838 155.092073917793 156.686023053759 132.142904016882 140.285504030065 21.2084790877261 37.0116675714047 62.0053188532413 40.4782108563564 49.3212493287855
"TCP1" 228.672070698053 274.224679207951 210.288113302118 264.38843001462 259.885735313994 32.2545619459167 55.9801472017496 82.0249733708797 60.9447219635029 74.8522489813334
"SNX19" 101.965276012779 86.662307363744 71.6752069139691 80.6530092684139 77.4344306422265 126.367187897701 117.82201725512 111.253668966632 118.000806816648 97.2034786771548
"MSANTD2" 17.9762855309616 11.3472225746472 10.8059326243972 15.9748216867418 18.6215448387497 17.673732573105 12.0287919607065 13.6244871022817 25.9242474023856 27.8519996209613
